16.5657984348412,49.169223025814
16.5651783464965,49.1695609183991
16.5653606157965,49.1698827171294
16.5656800872657,49.1697668700725
16.566378723227,49.1710412461168
16.566692217962,49.1709510529458
16.5666482740207,49.1716721371313
16.5670011732863,49.1716436334435
16.5668146449287,49.1730717072278
16.5673089940666,49.173002597455
16.5668804795337,49.173594435887
16.5673723910992,49.1735541134072
16.5669576343691,49.1738369473014
16.5672591587796,49.1738214866142
16.5668190413422,49.1746900042913
